name	type	source	detector	wavelength_nominal	units	sampling_frequency
S15-D13	NIRSCWAMPLITUDE	15	13	685	n/a	7.8125
S16-D13	NIRSCWAMPLITUDE	16	13	685	n/a	7.8125
S19-D13	NIRSCWAMPLITUDE	19	13	685	n/a	7.8125
S20-D13	NIRSCWAMPLITUDE	20	13	685	n/a	7.8125
S21-D13	NIRSCWAMPLITUDE	21	13	685	n/a	7.8125
S22-D13	NIRSCWAMPLITUDE	22	13	685	n/a	7.8125
S25-D13	NIRSCWAMPLITUDE	25	13	685	n/a	7.8125
S26-D13	NIRSCWAMPLITUDE	26	13	685	n/a	7.8125
S27-D13	NIRSCWAMPLITUDE	27	13	685	n/a	7.8125
S28-D13	NIRSCWAMPLITUDE	28	13	685	n/a	7.8125
S31-D13	NIRSCWAMPLITUDE	31	13	685	n/a	7.8125
S32-D13	NIRSCWAMPLITUDE	32	13	685	n/a	7.8125
S33-D13	NIRSCWAMPLITUDE	33	13	685	n/a	7.8125
S37-D13	NIRSCWAMPLITUDE	37	13	685	n/a	7.8125
S38-D13	NIRSCWAMPLITUDE	38	13	685	n/a	7.8125
S1-D14	NIRSCWAMPLITUDE	1	14	685	n/a	7.8125
S2-D14	NIRSCWAMPLITUDE	2	14	685	n/a	7.8125
S3-D14	NIRSCWAMPLITUDE	3	14	685	n/a	7.8125
S4-D14	NIRSCWAMPLITUDE	4	14	685	n/a	7.8125
S5-D14	NIRSCWAMPLITUDE	5	14	685	n/a	7.8125
S7-D14	NIRSCWAMPLITUDE	7	14	685	n/a	7.8125
S8-D14	NIRSCWAMPLITUDE	8	14	685	n/a	7.8125
S9-D14	NIRSCWAMPLITUDE	9	14	685	n/a	7.8125
S10-D14	NIRSCWAMPLITUDE	10	14	685	n/a	7.8125
S11-D14	NIRSCWAMPLITUDE	11	14	685	n/a	7.8125
S13-D14	NIRSCWAMPLITUDE	13	14	685	n/a	7.8125
S14-D14	NIRSCWAMPLITUDE	14	14	685	n/a	7.8125
S15-D14	NIRSCWAMPLITUDE	15	14	685	n/a	7.8125
S16-D14	NIRSCWAMPLITUDE	16	14	685	n/a	7.8125
S17-D14	NIRSCWAMPLITUDE	17	14	685	n/a	7.8125
S19-D14	NIRSCWAMPLITUDE	19	14	685	n/a	7.8125
S20-D14	NIRSCWAMPLITUDE	20	14	685	n/a	7.8125
S21-D14	NIRSCWAMPLITUDE	21	14	685	n/a	7.8125
S22-D14	NIRSCWAMPLITUDE	22	14	685	n/a	7.8125
S23-D14	NIRSCWAMPLITUDE	23	14	685	n/a	7.8125
S25-D14	NIRSCWAMPLITUDE	25	14	685	n/a	7.8125
S26-D14	NIRSCWAMPLITUDE	26	14	685	n/a	7.8125
S27-D14	NIRSCWAMPLITUDE	27	14	685	n/a	7.8125
S28-D14	NIRSCWAMPLITUDE	28	14	685	n/a	7.8125
S29-D14	NIRSCWAMPLITUDE	29	14	685	n/a	7.8125
S31-D14	NIRSCWAMPLITUDE	31	14	685	n/a	7.8125
S32-D14	NIRSCWAMPLITUDE	32	14	685	n/a	7.8125
S33-D14	NIRSCWAMPLITUDE	33	14	685	n/a	7.8125
S34-D14	NIRSCWAMPLITUDE	34	14	685	n/a	7.8125
S35-D14	NIRSCWAMPLITUDE	35	14	685	n/a	7.8125
S37-D14	NIRSCWAMPLITUDE	37	14	685	n/a	7.8125
S38-D14	NIRSCWAMPLITUDE	38	14	685	n/a	7.8125
S39-D14	NIRSCWAMPLITUDE	39	14	685	n/a	7.8125
S1-D15	NIRSCWAMPLITUDE	1	15	685	n/a	7.8125
S2-D15	NIRSCWAMPLITUDE	2	15	685	n/a	7.8125
S3-D15	NIRSCWAMPLITUDE	3	15	685	n/a	7.8125
S4-D15	NIRSCWAMPLITUDE	4	15	685	n/a	7.8125
S5-D15	NIRSCWAMPLITUDE	5	15	685	n/a	7.8125
S7-D15	NIRSCWAMPLITUDE	7	15	685	n/a	7.8125
S8-D15	NIRSCWAMPLITUDE	8	15	685	n/a	7.8125
S9-D15	NIRSCWAMPLITUDE	9	15	685	n/a	7.8125
S10-D15	NIRSCWAMPLITUDE	10	15	685	n/a	7.8125
S11-D15	NIRSCWAMPLITUDE	11	15	685	n/a	7.8125
S12-D15	NIRSCWAMPLITUDE	12	15	685	n/a	7.8125
S13-D15	NIRSCWAMPLITUDE	13	15	685	n/a	7.8125
S14-D15	NIRSCWAMPLITUDE	14	15	685	n/a	7.8125
S15-D15	NIRSCWAMPLITUDE	15	15	685	n/a	7.8125
S16-D15	NIRSCWAMPLITUDE	16	15	685	n/a	7.8125
S17-D15	NIRSCWAMPLITUDE	17	15	685	n/a	7.8125
S18-D15	NIRSCWAMPLITUDE	18	15	685	n/a	7.8125
S19-D15	NIRSCWAMPLITUDE	19	15	685	n/a	7.8125
S20-D15	NIRSCWAMPLITUDE	20	15	685	n/a	7.8125
S21-D15	NIRSCWAMPLITUDE	21	15	685	n/a	7.8125
S22-D15	NIRSCWAMPLITUDE	22	15	685	n/a	7.8125
S23-D15	NIRSCWAMPLITUDE	23	15	685	n/a	7.8125
S24-D15	NIRSCWAMPLITUDE	24	15	685	n/a	7.8125
S25-D15	NIRSCWAMPLITUDE	25	15	685	n/a	7.8125
S26-D15	NIRSCWAMPLITUDE	26	15	685	n/a	7.8125
S27-D15	NIRSCWAMPLITUDE	27	15	685	n/a	7.8125
S28-D15	NIRSCWAMPLITUDE	28	15	685	n/a	7.8125
S29-D15	NIRSCWAMPLITUDE	29	15	685	n/a	7.8125
S30-D15	NIRSCWAMPLITUDE	30	15	685	n/a	7.8125
S31-D15	NIRSCWAMPLITUDE	31	15	685	n/a	7.8125
S32-D15	NIRSCWAMPLITUDE	32	15	685	n/a	7.8125
S33-D15	NIRSCWAMPLITUDE	33	15	685	n/a	7.8125
S34-D15	NIRSCWAMPLITUDE	34	15	685	n/a	7.8125
S35-D15	NIRSCWAMPLITUDE	35	15	685	n/a	7.8125
S36-D15	NIRSCWAMPLITUDE	36	15	685	n/a	7.8125
S37-D15	NIRSCWAMPLITUDE	37	15	685	n/a	7.8125
S38-D15	NIRSCWAMPLITUDE	38	15	685	n/a	7.8125
S39-D15	NIRSCWAMPLITUDE	39	15	685	n/a	7.8125
S40-D15	NIRSCWAMPLITUDE	40	15	685	n/a	7.8125
S1-D16	NIRSCWAMPLITUDE	1	16	685	n/a	7.8125
S2-D16	NIRSCWAMPLITUDE	2	16	685	n/a	7.8125
S3-D16	NIRSCWAMPLITUDE	3	16	685	n/a	7.8125
S4-D16	NIRSCWAMPLITUDE	4	16	685	n/a	7.8125
S5-D16	NIRSCWAMPLITUDE	5	16	685	n/a	7.8125
S6-D16	NIRSCWAMPLITUDE	6	16	685	n/a	7.8125
S7-D16	NIRSCWAMPLITUDE	7	16	685	n/a	7.8125
S8-D16	NIRSCWAMPLITUDE	8	16	685	n/a	7.8125
S9-D16	NIRSCWAMPLITUDE	9	16	685	n/a	7.8125
S10-D16	NIRSCWAMPLITUDE	10	16	685	n/a	7.8125
S11-D16	NIRSCWAMPLITUDE	11	16	685	n/a	7.8125
S12-D16	NIRSCWAMPLITUDE	12	16	685	n/a	7.8125
S13-D16	NIRSCWAMPLITUDE	13	16	685	n/a	7.8125
S14-D16	NIRSCWAMPLITUDE	14	16	685	n/a	7.8125
S15-D16	NIRSCWAMPLITUDE	15	16	685	n/a	7.8125
S16-D16	NIRSCWAMPLITUDE	16	16	685	n/a	7.8125
S17-D16	NIRSCWAMPLITUDE	17	16	685	n/a	7.8125
S18-D16	NIRSCWAMPLITUDE	18	16	685	n/a	7.8125
S19-D16	NIRSCWAMPLITUDE	19	16	685	n/a	7.8125
S20-D16	NIRSCWAMPLITUDE	20	16	685	n/a	7.8125
S21-D16	NIRSCWAMPLITUDE	21	16	685	n/a	7.8125
S22-D16	NIRSCWAMPLITUDE	22	16	685	n/a	7.8125
S23-D16	NIRSCWAMPLITUDE	23	16	685	n/a	7.8125
S24-D16	NIRSCWAMPLITUDE	24	16	685	n/a	7.8125
S25-D16	NIRSCWAMPLITUDE	25	16	685	n/a	7.8125
S26-D16	NIRSCWAMPLITUDE	26	16	685	n/a	7.8125
S27-D16	NIRSCWAMPLITUDE	27	16	685	n/a	7.8125
S28-D16	NIRSCWAMPLITUDE	28	16	685	n/a	7.8125
S29-D16	NIRSCWAMPLITUDE	29	16	685	n/a	7.8125
S30-D16	NIRSCWAMPLITUDE	30	16	685	n/a	7.8125
S31-D16	NIRSCWAMPLITUDE	31	16	685	n/a	7.8125
S32-D16	NIRSCWAMPLITUDE	32	16	685	n/a	7.8125
S33-D16	NIRSCWAMPLITUDE	33	16	685	n/a	7.8125
S34-D16	NIRSCWAMPLITUDE	34	16	685	n/a	7.8125
S35-D16	NIRSCWAMPLITUDE	35	16	685	n/a	7.8125
S36-D16	NIRSCWAMPLITUDE	36	16	685	n/a	7.8125
S38-D16	NIRSCWAMPLITUDE	38	16	685	n/a	7.8125
S39-D16	NIRSCWAMPLITUDE	39	16	685	n/a	7.8125
S40-D16	NIRSCWAMPLITUDE	40	16	685	n/a	7.8125
S41-D16	NIRSCWAMPLITUDE	41	16	685	n/a	7.8125
S206-D16	NIRSCWAMPLITUDE	206	16	685	n/a	7.8125
S207-D16	NIRSCWAMPLITUDE	207	16	685	n/a	7.8125
S1-D17	NIRSCWAMPLITUDE	1	17	685	n/a	7.8125
S2-D17	NIRSCWAMPLITUDE	2	17	685	n/a	7.8125
S3-D17	NIRSCWAMPLITUDE	3	17	685	n/a	7.8125
S4-D17	NIRSCWAMPLITUDE	4	17	685	n/a	7.8125
S5-D17	NIRSCWAMPLITUDE	5	17	685	n/a	7.8125
S6-D17	NIRSCWAMPLITUDE	6	17	685	n/a	7.8125
S7-D17	NIRSCWAMPLITUDE	7	17	685	n/a	7.8125
S8-D17	NIRSCWAMPLITUDE	8	17	685	n/a	7.8125
S9-D17	NIRSCWAMPLITUDE	9	17	685	n/a	7.8125
S10-D17	NIRSCWAMPLITUDE	10	17	685	n/a	7.8125
S11-D17	NIRSCWAMPLITUDE	11	17	685	n/a	7.8125
S12-D17	NIRSCWAMPLITUDE	12	17	685	n/a	7.8125
S13-D17	NIRSCWAMPLITUDE	13	17	685	n/a	7.8125
S14-D17	NIRSCWAMPLITUDE	14	17	685	n/a	7.8125
S15-D17	NIRSCWAMPLITUDE	15	17	685	n/a	7.8125
S16-D17	NIRSCWAMPLITUDE	16	17	685	n/a	7.8125
S17-D17	NIRSCWAMPLITUDE	17	17	685	n/a	7.8125
S18-D17	NIRSCWAMPLITUDE	18	17	685	n/a	7.8125
S19-D17	NIRSCWAMPLITUDE	19	17	685	n/a	7.8125
S20-D17	NIRSCWAMPLITUDE	20	17	685	n/a	7.8125
S21-D17	NIRSCWAMPLITUDE	21	17	685	n/a	7.8125
S22-D17	NIRSCWAMPLITUDE	22	17	685	n/a	7.8125
S23-D17	NIRSCWAMPLITUDE	23	17	685	n/a	7.8125
S24-D17	NIRSCWAMPLITUDE	24	17	685	n/a	7.8125
S25-D17	NIRSCWAMPLITUDE	25	17	685	n/a	7.8125
S26-D17	NIRSCWAMPLITUDE	26	17	685	n/a	7.8125
S27-D17	NIRSCWAMPLITUDE	27	17	685	n/a	7.8125
S28-D17	NIRSCWAMPLITUDE	28	17	685	n/a	7.8125
S29-D17	NIRSCWAMPLITUDE	29	17	685	n/a	7.8125
S30-D17	NIRSCWAMPLITUDE	30	17	685	n/a	7.8125
S31-D17	NIRSCWAMPLITUDE	31	17	685	n/a	7.8125
S32-D17	NIRSCWAMPLITUDE	32	17	685	n/a	7.8125
S33-D17	NIRSCWAMPLITUDE	33	17	685	n/a	7.8125
S34-D17	NIRSCWAMPLITUDE	34	17	685	n/a	7.8125
S35-D17	NIRSCWAMPLITUDE	35	17	685	n/a	7.8125
S36-D17	NIRSCWAMPLITUDE	36	17	685	n/a	7.8125
S39-D17	NIRSCWAMPLITUDE	39	17	685	n/a	7.8125
S40-D17	NIRSCWAMPLITUDE	40	17	685	n/a	7.8125
S41-D17	NIRSCWAMPLITUDE	41	17	685	n/a	7.8125
S42-D17	NIRSCWAMPLITUDE	42	17	685	n/a	7.8125
S204-D17	NIRSCWAMPLITUDE	204	17	685	n/a	7.8125
S205-D17	NIRSCWAMPLITUDE	205	17	685	n/a	7.8125
S206-D17	NIRSCWAMPLITUDE	206	17	685	n/a	7.8125
S207-D17	NIRSCWAMPLITUDE	207	17	685	n/a	7.8125
S216-D17	NIRSCWAMPLITUDE	216	17	685	n/a	7.8125
S217-D17	NIRSCWAMPLITUDE	217	17	685	n/a	7.8125
S218-D17	NIRSCWAMPLITUDE	218	17	685	n/a	7.8125
S2-D18	NIRSCWAMPLITUDE	2	18	685	n/a	7.8125
S3-D18	NIRSCWAMPLITUDE	3	18	685	n/a	7.8125
S4-D18	NIRSCWAMPLITUDE	4	18	685	n/a	7.8125
S5-D18	NIRSCWAMPLITUDE	5	18	685	n/a	7.8125
S6-D18	NIRSCWAMPLITUDE	6	18	685	n/a	7.8125
S8-D18	NIRSCWAMPLITUDE	8	18	685	n/a	7.8125
S9-D18	NIRSCWAMPLITUDE	9	18	685	n/a	7.8125
S10-D18	NIRSCWAMPLITUDE	10	18	685	n/a	7.8125
S11-D18	NIRSCWAMPLITUDE	11	18	685	n/a	7.8125
S12-D18	NIRSCWAMPLITUDE	12	18	685	n/a	7.8125
S14-D18	NIRSCWAMPLITUDE	14	18	685	n/a	7.8125
S15-D18	NIRSCWAMPLITUDE	15	18	685	n/a	7.8125
S16-D18	NIRSCWAMPLITUDE	16	18	685	n/a	7.8125
S17-D18	NIRSCWAMPLITUDE	17	18	685	n/a	7.8125
S18-D18	NIRSCWAMPLITUDE	18	18	685	n/a	7.8125
S20-D18	NIRSCWAMPLITUDE	20	18	685	n/a	7.8125
S21-D18	NIRSCWAMPLITUDE	21	18	685	n/a	7.8125
S22-D18	NIRSCWAMPLITUDE	22	18	685	n/a	7.8125
S23-D18	NIRSCWAMPLITUDE	23	18	685	n/a	7.8125
S24-D18	NIRSCWAMPLITUDE	24	18	685	n/a	7.8125
S26-D18	NIRSCWAMPLITUDE	26	18	685	n/a	7.8125
S27-D18	NIRSCWAMPLITUDE	27	18	685	n/a	7.8125
S28-D18	NIRSCWAMPLITUDE	28	18	685	n/a	7.8125
S29-D18	NIRSCWAMPLITUDE	29	18	685	n/a	7.8125
S30-D18	NIRSCWAMPLITUDE	30	18	685	n/a	7.8125
S32-D18	NIRSCWAMPLITUDE	32	18	685	n/a	7.8125
S33-D18	NIRSCWAMPLITUDE	33	18	685	n/a	7.8125
S34-D18	NIRSCWAMPLITUDE	34	18	685	n/a	7.8125
S35-D18	NIRSCWAMPLITUDE	35	18	685	n/a	7.8125
S36-D18	NIRSCWAMPLITUDE	36	18	685	n/a	7.8125
S40-D18	NIRSCWAMPLITUDE	40	18	685	n/a	7.8125
S41-D18	NIRSCWAMPLITUDE	41	18	685	n/a	7.8125
S42-D18	NIRSCWAMPLITUDE	42	18	685	n/a	7.8125
S203-D18	NIRSCWAMPLITUDE	203	18	685	n/a	7.8125
S204-D18	NIRSCWAMPLITUDE	204	18	685	n/a	7.8125
S205-D18	NIRSCWAMPLITUDE	205	18	685	n/a	7.8125
S206-D18	NIRSCWAMPLITUDE	206	18	685	n/a	7.8125
S207-D18	NIRSCWAMPLITUDE	207	18	685	n/a	7.8125
S214-D18	NIRSCWAMPLITUDE	214	18	685	n/a	7.8125
S215-D18	NIRSCWAMPLITUDE	215	18	685	n/a	7.8125
S216-D18	NIRSCWAMPLITUDE	216	18	685	n/a	7.8125
S217-D18	NIRSCWAMPLITUDE	217	18	685	n/a	7.8125
S218-D18	NIRSCWAMPLITUDE	218	18	685	n/a	7.8125
S227-D18	NIRSCWAMPLITUDE	227	18	685	n/a	7.8125
S228-D18	NIRSCWAMPLITUDE	228	18	685	n/a	7.8125
S229-D18	NIRSCWAMPLITUDE	229	18	685	n/a	7.8125
S1-D19	NIRSCWAMPLITUDE	1	19	685	n/a	7.8125
S2-D19	NIRSCWAMPLITUDE	2	19	685	n/a	7.8125
S3-D19	NIRSCWAMPLITUDE	3	19	685	n/a	7.8125
S7-D19	NIRSCWAMPLITUDE	7	19	685	n/a	7.8125
S8-D19	NIRSCWAMPLITUDE	8	19	685	n/a	7.8125
S9-D19	NIRSCWAMPLITUDE	9	19	685	n/a	7.8125
S10-D19	NIRSCWAMPLITUDE	10	19	685	n/a	7.8125
S13-D19	NIRSCWAMPLITUDE	13	19	685	n/a	7.8125
S14-D19	NIRSCWAMPLITUDE	14	19	685	n/a	7.8125
S15-D19	NIRSCWAMPLITUDE	15	19	685	n/a	7.8125
S16-D19	NIRSCWAMPLITUDE	16	19	685	n/a	7.8125
S19-D19	NIRSCWAMPLITUDE	19	19	685	n/a	7.8125
S20-D19	NIRSCWAMPLITUDE	20	19	685	n/a	7.8125
S21-D19	NIRSCWAMPLITUDE	21	19	685	n/a	7.8125
S22-D19	NIRSCWAMPLITUDE	22	19	685	n/a	7.8125
S25-D19	NIRSCWAMPLITUDE	25	19	685	n/a	7.8125
S26-D19	NIRSCWAMPLITUDE	26	19	685	n/a	7.8125
S27-D19	NIRSCWAMPLITUDE	27	19	685	n/a	7.8125
S28-D19	NIRSCWAMPLITUDE	28	19	685	n/a	7.8125
S31-D19	NIRSCWAMPLITUDE	31	19	685	n/a	7.8125
S32-D19	NIRSCWAMPLITUDE	32	19	685	n/a	7.8125
S33-D19	NIRSCWAMPLITUDE	33	19	685	n/a	7.8125
S34-D19	NIRSCWAMPLITUDE	34	19	685	n/a	7.8125
S37-D19	NIRSCWAMPLITUDE	37	19	685	n/a	7.8125
S38-D19	NIRSCWAMPLITUDE	38	19	685	n/a	7.8125
S39-D19	NIRSCWAMPLITUDE	39	19	685	n/a	7.8125
S43-D19	NIRSCWAMPLITUDE	43	19	685	n/a	7.8125
S44-D19	NIRSCWAMPLITUDE	44	19	685	n/a	7.8125
S1-D20	NIRSCWAMPLITUDE	1	20	685	n/a	7.8125
S2-D20	NIRSCWAMPLITUDE	2	20	685	n/a	7.8125
S3-D20	NIRSCWAMPLITUDE	3	20	685	n/a	7.8125
S7-D20	NIRSCWAMPLITUDE	7	20	685	n/a	7.8125
S8-D20	NIRSCWAMPLITUDE	8	20	685	n/a	7.8125
S9-D20	NIRSCWAMPLITUDE	9	20	685	n/a	7.8125
S10-D20	NIRSCWAMPLITUDE	10	20	685	n/a	7.8125
S13-D20	NIRSCWAMPLITUDE	13	20	685	n/a	7.8125
S14-D20	NIRSCWAMPLITUDE	14	20	685	n/a	7.8125
S15-D20	NIRSCWAMPLITUDE	15	20	685	n/a	7.8125
S16-D20	NIRSCWAMPLITUDE	16	20	685	n/a	7.8125
S17-D20	NIRSCWAMPLITUDE	17	20	685	n/a	7.8125
S19-D20	NIRSCWAMPLITUDE	19	20	685	n/a	7.8125
S20-D20	NIRSCWAMPLITUDE	20	20	685	n/a	7.8125
S21-D20	NIRSCWAMPLITUDE	21	20	685	n/a	7.8125
S22-D20	NIRSCWAMPLITUDE	22	20	685	n/a	7.8125
S23-D20	NIRSCWAMPLITUDE	23	20	685	n/a	7.8125
S25-D20	NIRSCWAMPLITUDE	25	20	685	n/a	7.8125
S26-D20	NIRSCWAMPLITUDE	26	20	685	n/a	7.8125
S27-D20	NIRSCWAMPLITUDE	27	20	685	n/a	7.8125
S28-D20	NIRSCWAMPLITUDE	28	20	685	n/a	7.8125
S29-D20	NIRSCWAMPLITUDE	29	20	685	n/a	7.8125
S31-D20	NIRSCWAMPLITUDE	31	20	685	n/a	7.8125
S32-D20	NIRSCWAMPLITUDE	32	20	685	n/a	7.8125
S33-D20	NIRSCWAMPLITUDE	33	20	685	n/a	7.8125
S34-D20	NIRSCWAMPLITUDE	34	20	685	n/a	7.8125
S35-D20	NIRSCWAMPLITUDE	35	20	685	n/a	7.8125
S37-D20	NIRSCWAMPLITUDE	37	20	685	n/a	7.8125
S38-D20	NIRSCWAMPLITUDE	38	20	685	n/a	7.8125
S39-D20	NIRSCWAMPLITUDE	39	20	685	n/a	7.8125
S40-D20	NIRSCWAMPLITUDE	40	20	685	n/a	7.8125
S43-D20	NIRSCWAMPLITUDE	43	20	685	n/a	7.8125
S44-D20	NIRSCWAMPLITUDE	44	20	685	n/a	7.8125
S45-D20	NIRSCWAMPLITUDE	45	20	685	n/a	7.8125
S1-D21	NIRSCWAMPLITUDE	1	21	685	n/a	7.8125
S2-D21	NIRSCWAMPLITUDE	2	21	685	n/a	7.8125
S3-D21	NIRSCWAMPLITUDE	3	21	685	n/a	7.8125
S4-D21	NIRSCWAMPLITUDE	4	21	685	n/a	7.8125
S7-D21	NIRSCWAMPLITUDE	7	21	685	n/a	7.8125
S8-D21	NIRSCWAMPLITUDE	8	21	685	n/a	7.8125
S9-D21	NIRSCWAMPLITUDE	9	21	685	n/a	7.8125
S10-D21	NIRSCWAMPLITUDE	10	21	685	n/a	7.8125
S11-D21	NIRSCWAMPLITUDE	11	21	685	n/a	7.8125
S13-D21	NIRSCWAMPLITUDE	13	21	685	n/a	7.8125
S14-D21	NIRSCWAMPLITUDE	14	21	685	n/a	7.8125
S15-D21	NIRSCWAMPLITUDE	15	21	685	n/a	7.8125
S16-D21	NIRSCWAMPLITUDE	16	21	685	n/a	7.8125
S17-D21	NIRSCWAMPLITUDE	17	21	685	n/a	7.8125
S18-D21	NIRSCWAMPLITUDE	18	21	685	n/a	7.8125
S19-D21	NIRSCWAMPLITUDE	19	21	685	n/a	7.8125
S20-D21	NIRSCWAMPLITUDE	20	21	685	n/a	7.8125
S21-D21	NIRSCWAMPLITUDE	21	21	685	n/a	7.8125
S22-D21	NIRSCWAMPLITUDE	22	21	685	n/a	7.8125
S23-D21	NIRSCWAMPLITUDE	23	21	685	n/a	7.8125
S24-D21	NIRSCWAMPLITUDE	24	21	685	n/a	7.8125
S25-D21	NIRSCWAMPLITUDE	25	21	685	n/a	7.8125
S26-D21	NIRSCWAMPLITUDE	26	21	685	n/a	7.8125
S27-D21	NIRSCWAMPLITUDE	27	21	685	n/a	7.8125
S28-D21	NIRSCWAMPLITUDE	28	21	685	n/a	7.8125
S29-D21	NIRSCWAMPLITUDE	29	21	685	n/a	7.8125
S30-D21	NIRSCWAMPLITUDE	30	21	685	n/a	7.8125
S31-D21	NIRSCWAMPLITUDE	31	21	685	n/a	7.8125
S32-D21	NIRSCWAMPLITUDE	32	21	685	n/a	7.8125
S33-D21	NIRSCWAMPLITUDE	33	21	685	n/a	7.8125
S34-D21	NIRSCWAMPLITUDE	34	21	685	n/a	7.8125
S35-D21	NIRSCWAMPLITUDE	35	21	685	n/a	7.8125
S36-D21	NIRSCWAMPLITUDE	36	21	685	n/a	7.8125
S37-D21	NIRSCWAMPLITUDE	37	21	685	n/a	7.8125
S38-D21	NIRSCWAMPLITUDE	38	21	685	n/a	7.8125
S39-D21	NIRSCWAMPLITUDE	39	21	685	n/a	7.8125
S40-D21	NIRSCWAMPLITUDE	40	21	685	n/a	7.8125
S41-D21	NIRSCWAMPLITUDE	41	21	685	n/a	7.8125
S43-D21	NIRSCWAMPLITUDE	43	21	685	n/a	7.8125
S44-D21	NIRSCWAMPLITUDE	44	21	685	n/a	7.8125
S45-D21	NIRSCWAMPLITUDE	45	21	685	n/a	7.8125
S46-D21	NIRSCWAMPLITUDE	46	21	685	n/a	7.8125
S2-D22	NIRSCWAMPLITUDE	2	22	685	n/a	7.8125
S3-D22	NIRSCWAMPLITUDE	3	22	685	n/a	7.8125
S4-D22	NIRSCWAMPLITUDE	4	22	685	n/a	7.8125
S5-D22	NIRSCWAMPLITUDE	5	22	685	n/a	7.8125
S7-D22	NIRSCWAMPLITUDE	7	22	685	n/a	7.8125
S8-D22	NIRSCWAMPLITUDE	8	22	685	n/a	7.8125
S9-D22	NIRSCWAMPLITUDE	9	22	685	n/a	7.8125
S10-D22	NIRSCWAMPLITUDE	10	22	685	n/a	7.8125
S11-D22	NIRSCWAMPLITUDE	11	22	685	n/a	7.8125
S12-D22	NIRSCWAMPLITUDE	12	22	685	n/a	7.8125
S13-D22	NIRSCWAMPLITUDE	13	22	685	n/a	7.8125
S14-D22	NIRSCWAMPLITUDE	14	22	685	n/a	7.8125
S15-D22	NIRSCWAMPLITUDE	15	22	685	n/a	7.8125
S16-D22	NIRSCWAMPLITUDE	16	22	685	n/a	7.8125
S17-D22	NIRSCWAMPLITUDE	17	22	685	n/a	7.8125
S18-D22	NIRSCWAMPLITUDE	18	22	685	n/a	7.8125
S19-D22	NIRSCWAMPLITUDE	19	22	685	n/a	7.8125
S20-D22	NIRSCWAMPLITUDE	20	22	685	n/a	7.8125
S21-D22	NIRSCWAMPLITUDE	21	22	685	n/a	7.8125
S22-D22	NIRSCWAMPLITUDE	22	22	685	n/a	7.8125
S23-D22	NIRSCWAMPLITUDE	23	22	685	n/a	7.8125
S24-D22	NIRSCWAMPLITUDE	24	22	685	n/a	7.8125
S25-D22	NIRSCWAMPLITUDE	25	22	685	n/a	7.8125
S26-D22	NIRSCWAMPLITUDE	26	22	685	n/a	7.8125
S27-D22	NIRSCWAMPLITUDE	27	22	685	n/a	7.8125
S28-D22	NIRSCWAMPLITUDE	28	22	685	n/a	7.8125
S29-D22	NIRSCWAMPLITUDE	29	22	685	n/a	7.8125
S30-D22	NIRSCWAMPLITUDE	30	22	685	n/a	7.8125
S31-D22	NIRSCWAMPLITUDE	31	22	685	n/a	7.8125
S32-D22	NIRSCWAMPLITUDE	32	22	685	n/a	7.8125
S33-D22	NIRSCWAMPLITUDE	33	22	685	n/a	7.8125
S34-D22	NIRSCWAMPLITUDE	34	22	685	n/a	7.8125
S35-D22	NIRSCWAMPLITUDE	35	22	685	n/a	7.8125
S36-D22	NIRSCWAMPLITUDE	36	22	685	n/a	7.8125
S37-D22	NIRSCWAMPLITUDE	37	22	685	n/a	7.8125
S38-D22	NIRSCWAMPLITUDE	38	22	685	n/a	7.8125
S39-D22	NIRSCWAMPLITUDE	39	22	685	n/a	7.8125
S40-D22	NIRSCWAMPLITUDE	40	22	685	n/a	7.8125
S41-D22	NIRSCWAMPLITUDE	41	22	685	n/a	7.8125
S42-D22	NIRSCWAMPLITUDE	42	22	685	n/a	7.8125
S44-D22	NIRSCWAMPLITUDE	44	22	685	n/a	7.8125
S45-D22	NIRSCWAMPLITUDE	45	22	685	n/a	7.8125
S46-D22	NIRSCWAMPLITUDE	46	22	685	n/a	7.8125
S47-D22	NIRSCWAMPLITUDE	47	22	685	n/a	7.8125
S206-D22	NIRSCWAMPLITUDE	206	22	685	n/a	7.8125
S207-D22	NIRSCWAMPLITUDE	207	22	685	n/a	7.8125
S3-D23	NIRSCWAMPLITUDE	3	23	685	n/a	7.8125
S4-D23	NIRSCWAMPLITUDE	4	23	685	n/a	7.8125
S5-D23	NIRSCWAMPLITUDE	5	23	685	n/a	7.8125
S6-D23	NIRSCWAMPLITUDE	6	23	685	n/a	7.8125
S8-D23	NIRSCWAMPLITUDE	8	23	685	n/a	7.8125
S9-D23	NIRSCWAMPLITUDE	9	23	685	n/a	7.8125
S10-D23	NIRSCWAMPLITUDE	10	23	685	n/a	7.8125
S11-D23	NIRSCWAMPLITUDE	11	23	685	n/a	7.8125
S12-D23	NIRSCWAMPLITUDE	12	23	685	n/a	7.8125
S13-D23	NIRSCWAMPLITUDE	13	23	685	n/a	7.8125
S14-D23	NIRSCWAMPLITUDE	14	23	685	n/a	7.8125
S15-D23	NIRSCWAMPLITUDE	15	23	685	n/a	7.8125
S16-D23	NIRSCWAMPLITUDE	16	23	685	n/a	7.8125
S17-D23	NIRSCWAMPLITUDE	17	23	685	n/a	7.8125
S18-D23	NIRSCWAMPLITUDE	18	23	685	n/a	7.8125
S19-D23	NIRSCWAMPLITUDE	19	23	685	n/a	7.8125
